register_id,direction,origin,destination,year,date,product,transport_mode,company_name,total_value
9155,Exports,Germany,Canada,2015,19/03/15,Cars,Sea,BMW,1000000
9156,Exports,Germany,Canada,2015,20/03/15,Cars,Sea,BMW,1000000
9157,Exports,Germany,Canada,2015,21/03/15,Cars,Sea,BMW,1000000
9158,Exports,Germany,Canada,2015,22/03/15,Cars,Sea,BMW,0
9159,Exports,Germany,Canada,2015,23/03/15,Cars,Sea,BMW,2000000
9160,Exports,Germany,Canada,2015,24/03/15,Cars,Sea,BMW,1000000
9161,Exports,Germany,Canada,2015,25/03/15,Cars,Sea,BMW,0
9162,Exports,Germany,Canada,2015,26/03/15,Cars,Sea,BMW,0
9163,Exports,Germany,Canada,2015,27/03/15,Cars,Sea,BMW,1000000
9164,Exports,Germany,Canada,2015,28/03/15,Cars,Sea,BMW,0
9165,Exports,Germany,Canada,2015,29/03/15,Cars,Sea,BMW,0
9166,Exports,Germany,Canada,2015,30/03/15,Cars,Sea,BMW,1000000
9167,Exports,Germany,Canada,2015,31/03/15,Cars,Sea,BMW,1000000
9168,Exports,Germany,Canada,2015,01/04/15,Cars,Sea,BMW,0
9169,Exports,Germany,Canada,2015,02/04/15,Cars,Sea,BMW,1000000
9170,Exports,Germany,Canada,2015,03/04/15,Cars,Sea,BMW,2000000
9171,Exports,Germany,Canada,2015,04/04/15,Cars,Sea,BMW,1000000
9172,Exports,Germany,Canada,2015,05/04/15,Cars,Sea,BMW,1000000
9173,Exports,Germany,Canada,2015,06/04/15,Cars,Sea,BMW,1000000
9174,Exports,Germany,USA,2015,07/04/15,Cars,Sea,BMW,0
9175,Exports,Germany,USA,2015,08/04/15,Cars,Sea,BMW,1000000
9176,Exports,Germany,USA,2015,09/04/15,Cars,Sea,BMW,1000000
9177,Exports,Germany,USA,2015,10/04/15,Cars,Sea,BMW,1000000
9178,Exports,Germany,USA,2015,11/04/15,Cars,Sea,BMW,1000000
9179,Exports,Germany,USA,2015,12/04/15,Cars,Sea,BMW,1000000
9180,Exports,Germany,USA,2015,13/04/15,Cars,Sea,BMW,1000000
9181,Exports,Germany,USA,2015,14/04/15,Cars,Sea,BMW,1000000
9182,Exports,Germany,USA,2015,15/04/15,Cars,Sea,BMW,1000000
9183,Exports,Germany,USA,2015,16/04/15,Cars,Sea,BMW,2000000
9184,Exports,Germany,USA,2015,17/04/15,Cars,Sea,BMW,1000000
9185,Exports,Germany,USA,2015,18/04/15,Cars,Sea,BMW,0
9186,Exports,Germany,USA,2015,19/04/15,Cars,Sea,BMW,0
9187,Exports,Germany,USA,2015,20/04/15,Cars,Sea,BMW,1000000
9188,Exports,Germany,USA,2015,21/04/15,Cars,Sea,BMW,1000000
9189,Exports,Germany,USA,2015,22/04/15,Cars,Sea,BMW,1000000
9190,Exports,Germany,USA,2015,23/04/15,Cars,Sea,BMW,1000000
9191,Exports,Germany,USA,2015,24/04/15,Cars,Sea,BMW,1000000
9192,Exports,Germany,USA,2015,25/04/15,Cars,Sea,BMW,1000000
9193,Exports,Germany,USA,2015,26/04/15,Cars,Sea,BMW,2000000
9194,Exports,Germany,USA,2015,27/04/15,Cars,Sea,BMW,2000000
9195,Exports,Germany,USA,2015,28/04/15,Cars,Sea,BMW,2000000
9196,Exports,Germany,USA,2015,29/04/15,Cars,Sea,BMW,1000000
9197,Exports,Germany,USA,2015,30/04/15,Cars,Sea,BMW,2000000
9198,Exports,Germany,USA,2015,01/05/15,Cars,Sea,BMW,1000000
9199,Exports,Germany,USA,2015,02/05/15,Cars,Sea,BMW,1000000
9200,Exports,Germany,USA,2015,03/05/15,Cars,Sea,BMW,1000000
9201,Exports,Germany,USA,2015,04/05/15,Cars,Sea,BMW,1000000
9202,Exports,Germany,USA,2015,05/05/15,Cars,Sea,BMW,1000000
9203,Exports,Germany,USA,2015,06/05/15,Cars,Sea,BMW,1000000
9204,Exports,Germany,USA,2015,07/05/15,Cars,Sea,BMW,1000000
9205,Exports,Germany,USA,2015,08/05/15,Cars,Sea,BMW,3000000
9206,Exports,Germany,USA,2015,09/05/15,Cars,Sea,BMW,0
9207,Exports,Germany,USA,2015,10/05/15,Cars,Sea,BMW,1000000
9208,Exports,Germany,USA,2015,11/05/15,Cars,Sea,BMW,1000000
9209,Exports,Germany,USA,2015,12/05/15,Cars,Sea,BMW,2000000
9210,Exports,Germany,USA,2015,13/05/15,Cars,Sea,BMW,2000000
9211,Exports,Germany,USA,2015,14/05/15,Cars,Sea,BMW,2000000
9212,Exports,Germany,USA,2015,15/05/15,Cars,Sea,BMW,2000000
9213,Exports,Germany,USA,2015,16/05/15,Cars,Sea,BMW,1000000
9214,Exports,Australia,Singapore,2015,17/05/15,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9215,Exports,Australia,Singapore,2015,18/05/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9216,Exports,Australia,Singapore,2015,19/05/15,Coal Briquettes,Sea,Aztech Investments Ltd,0
9217,Exports,Australia,Singapore,2015,20/05/15,Coal Briquettes,Sea,Aztech Investments Ltd,0
9218,Exports,Australia,Singapore,2015,21/05/15,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9219,Exports,Australia,Singapore,2015,22/05/15,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9220,Exports,Australia,Singapore,2015,23/05/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9221,Exports,Australia,Singapore,2015,24/05/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9222,Exports,Australia,Singapore,2015,25/05/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9223,Exports,Australia,Singapore,2015,26/05/15,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9224,Exports,Australia,Singapore,2015,27/05/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9225,Exports,Australia,Singapore,2015,28/05/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9226,Exports,Australia,Singapore,2015,29/05/15,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9227,Exports,Australia,Singapore,2015,30/05/15,Coal Briquettes,Sea,Aztech Investments Ltd,0
9228,Exports,Australia,Singapore,2015,31/05/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9229,Exports,Australia,Singapore,2015,01/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9230,Exports,Australia,Singapore,2015,02/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9231,Exports,Australia,Singapore,2015,03/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9232,Exports,Australia,Singapore,2015,04/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9233,Exports,Australia,Singapore,2015,05/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9234,Exports,Australia,Singapore,2015,06/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,0
9235,Exports,Australia,Singapore,2015,07/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9236,Exports,Australia,Singapore,2015,08/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9237,Exports,Australia,Singapore,2015,09/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9238,Exports,Australia,Singapore,2015,10/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9239,Exports,Australia,Singapore,2015,11/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9240,Exports,Australia,Singapore,2015,12/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9241,Exports,Australia,Singapore,2015,13/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,0
9242,Exports,Australia,Singapore,2015,14/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9243,Exports,Australia,Singapore,2015,15/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9244,Exports,Australia,Singapore,2015,16/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9245,Exports,Australia,Singapore,2015,17/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9246,Exports,Australia,Singapore,2015,18/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,0
9247,Exports,Australia,Singapore,2015,19/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9248,Exports,Australia,Singapore,2015,21/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9249,Exports,Australia,Singapore,2015,22/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9250,Exports,Australia,Singapore,2015,23/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9251,Exports,Australia,Singapore,2015,24/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9252,Exports,Australia,Singapore,2015,25/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9253,Exports,Australia,Singapore,2015,26/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9254,Exports,Australia,Singapore,2015,27/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9255,Exports,Australia,Singapore,2015,28/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9256,Exports,Australia,Singapore,2015,29/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9257,Exports,Australia,Singapore,2015,30/06/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9258,Exports,Australia,Singapore,2015,01/07/15,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9259,Exports,Australia,Singapore,2016,30/01/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9260,Exports,Australia,Singapore,2016,31/01/16,Coal Briquettes,Sea,Aztech Investments Ltd,3000000
9261,Exports,Australia,Singapore,2016,01/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9262,Exports,Australia,Singapore,2016,02/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,3000000
9263,Exports,Australia,Singapore,2016,03/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9264,Exports,Australia,Singapore,2016,04/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9265,Exports,Australia,Singapore,2016,05/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,3000000
9266,Exports,Australia,Singapore,2016,06/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9267,Exports,Australia,Singapore,2016,07/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,3000000
9268,Exports,Australia,Singapore,2016,08/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9269,Exports,Australia,Singapore,2016,09/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,4000000
9270,Exports,Australia,Singapore,2016,10/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9271,Exports,Australia,Singapore,2016,11/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,3000000
9272,Exports,Australia,Singapore,2016,12/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9273,Exports,Australia,Singapore,2016,13/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9274,Exports,Australia,Singapore,2016,14/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9275,Exports,Australia,Singapore,2016,15/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9276,Exports,Australia,Singapore,2016,16/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9277,Exports,Australia,Singapore,2016,17/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9278,Exports,Australia,Singapore,2016,18/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9279,Exports,Australia,Singapore,2016,19/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9280,Exports,Australia,Singapore,2016,20/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9281,Exports,Australia,Singapore,2016,21/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9282,Exports,Australia,Singapore,2016,22/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9283,Exports,Australia,Singapore,2016,23/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9284,Exports,Australia,Singapore,2016,24/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9285,Exports,Australia,Singapore,2016,25/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9286,Exports,Australia,Singapore,2016,26/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,3000000
9287,Exports,Australia,Singapore,2016,27/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9288,Exports,Australia,Singapore,2016,28/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,0
9289,Exports,Australia,Singapore,2016,29/02/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9290,Exports,Australia,Singapore,2016,01/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9291,Exports,Australia,Singapore,2016,02/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9292,Exports,Australia,Singapore,2016,03/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9293,Exports,Australia,Singapore,2016,04/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,4000000
9294,Exports,Australia,Singapore,2016,05/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9295,Exports,Australia,Singapore,2016,06/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9296,Exports,Australia,Singapore,2016,07/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9297,Exports,Australia,Singapore,2016,08/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9298,Exports,Australia,Singapore,2016,09/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9299,Exports,Australia,Singapore,2016,10/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9300,Exports,Australia,Singapore,2016,11/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9301,Exports,Australia,Singapore,2016,12/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9302,Exports,Australia,Singapore,2016,13/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9303,Exports,Australia,Singapore,2016,14/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9304,Exports,Australia,Singapore,2016,15/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9305,Exports,Australia,Singapore,2016,16/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9306,Exports,Australia,United Kingdom,2016,17/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9307,Exports,Australia,United Kingdom,2016,18/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,3000000
9308,Exports,Australia,United Kingdom,2016,19/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,0
9309,Exports,Australia,United Kingdom,2016,20/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9310,Exports,Australia,United Kingdom,2016,21/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9311,Exports,Australia,United Kingdom,2016,22/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9312,Exports,Australia,United Kingdom,2016,23/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9313,Exports,Australia,United Kingdom,2016,24/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9314,Exports,Australia,United Kingdom,2016,25/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,3000000
9315,Exports,Australia,United Kingdom,2016,26/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,0
9316,Exports,Australia,United Kingdom,2016,27/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9317,Exports,Australia,United Kingdom,2016,28/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9318,Exports,Australia,United Kingdom,2016,29/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9319,Exports,Australia,United Kingdom,2016,30/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,0
9320,Exports,Australia,United Kingdom,2016,31/03/16,Coal Briquettes,Sea,Aztech Investments Ltd,3000000
9321,Exports,Australia,United Kingdom,2016,01/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9322,Exports,Australia,United Kingdom,2016,02/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,0
9323,Exports,Australia,United Kingdom,2016,03/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,0
9324,Exports,Australia,United Kingdom,2016,04/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9325,Exports,Australia,United Kingdom,2016,05/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9326,Exports,Australia,United Kingdom,2016,06/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9327,Exports,Australia,United Kingdom,2016,07/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,0
9328,Exports,Australia,United Kingdom,2016,08/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9329,Exports,Australia,United Kingdom,2016,09/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,0
9330,Exports,Australia,United Kingdom,2016,10/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,0
9331,Exports,Australia,United Kingdom,2016,11/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9332,Exports,Australia,United Kingdom,2016,12/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9333,Exports,Australia,United Kingdom,2016,13/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9334,Exports,Australia,United Kingdom,2016,14/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9335,Exports,Australia,United Kingdom,2016,15/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,3000000
9336,Exports,Australia,United Kingdom,2016,16/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,0
9337,Exports,Australia,United Kingdom,2016,17/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9338,Exports,Australia,United Kingdom,2016,18/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9339,Exports,Australia,United Kingdom,2016,19/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9340,Exports,Australia,United Kingdom,2016,20/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9341,Exports,Australia,United Kingdom,2016,21/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9342,Exports,Australia,United Kingdom,2016,22/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,3000000
9343,Exports,Australia,United Kingdom,2016,23/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9344,Exports,Australia,United Kingdom,2016,24/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9345,Exports,Australia,United Kingdom,2016,25/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9346,Exports,Australia,United Kingdom,2016,26/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9347,Exports,Australia,United Kingdom,2016,27/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9348,Exports,Australia,United Kingdom,2016,28/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9349,Exports,Australia,United Kingdom,2016,29/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9350,Exports,Australia,United Kingdom,2016,30/04/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9351,Exports,Australia,United Kingdom,2016,01/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,0
9352,Exports,Australia,United Kingdom,2016,02/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9353,Exports,Australia,United Kingdom,2016,03/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9354,Exports,Australia,United Kingdom,2016,04/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,3000000
9355,Exports,Australia,United Kingdom,2016,05/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9356,Exports,Australia,United Kingdom,2016,06/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9357,Exports,Australia,United Kingdom,2016,07/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9358,Exports,Australia,United Kingdom,2016,08/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9359,Exports,Australia,United Kingdom,2016,09/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9360,Exports,Australia,United Kingdom,2016,10/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,3000000
9361,Exports,Australia,United Kingdom,2016,11/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,3000000
9362,Exports,Australia,United Kingdom,2016,12/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9363,Exports,Australia,United Kingdom,2016,13/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,3000000
9364,Exports,Australia,United Kingdom,2016,14/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9365,Exports,Australia,United Kingdom,2016,15/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9366,Exports,Australia,United Kingdom,2016,16/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9367,Exports,Australia,United Kingdom,2016,17/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9368,Exports,Australia,United Kingdom,2016,18/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9369,Exports,Australia,United Kingdom,2016,19/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,3000000
9370,Exports,Australia,United Kingdom,2016,20/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9371,Exports,Australia,United Kingdom,2016,21/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9372,Exports,Australia,United Kingdom,2016,22/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9373,Exports,Australia,United Kingdom,2016,23/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9374,Exports,Australia,United Kingdom,2016,24/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,4000000
9375,Exports,Australia,United Kingdom,2016,25/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,3000000
9376,Exports,Australia,United Kingdom,2016,26/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,3000000
9377,Exports,Australia,United Kingdom,2016,27/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9378,Exports,Australia,United Kingdom,2016,28/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9379,Exports,Australia,United Kingdom,2016,29/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9380,Exports,Australia,United Kingdom,2016,30/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9381,Exports,Australia,United Kingdom,2016,31/05/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9382,Exports,Australia,United Kingdom,2016,01/06/16,Coal Briquettes,Sea,Aztech Investments Ltd,2000000
9383,Exports,Australia,United Kingdom,2016,02/06/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9384,Exports,Australia,United Kingdom,2016,03/06/16,Coal Briquettes,Sea,Aztech Investments Ltd,3000000
9385,Exports,Australia,United Kingdom,2016,04/06/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
9386,Exports,Australia,United Kingdom,2016,05/06/16,Coal Briquettes,Sea,Aztech Investments Ltd,1000000
